136,Despacito,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,6rPO02ozF3bM7NnOV4h6s2,4V8Sr092TqfHkfAA5fXXqG,81,0.63,0.815,2,-4.265,1,0.152,0.222,0,0.091,0.813,88.357
137,That's What I Like,Bruno Mars,0KKkJNfGyhkQ5aFogxQAPU,0du5cEVh5yTK9QJze8zA0C,88,0.853,0.56,1,-4.961,1,0.0406,0.013,0,0.0944,0.86,134.066
138,I Could Use A Love Song,Maren Morris,09iyGiljLWRYXdRazFkdtJ,6WY7D3jk8zTrHtmkqqo5GI,74,0.638,0.634,6,-6.474,1,0.0468,0.214,0,0.0866,0.473,92.097
139,For You (Fifty Shades Freed),Liam Payne & Rita Ora,66xn6tB8s3l8uhj02OGneE,5pUo3fmmHT8bhCyHE52hA6,79,0.524,0.797,2,-4.614,0,0.0335,0.0202,0,0.165,0.187,112.936
140,I Miss You,Clean Bandit Featuring Julia Michaels,2xmrfQpmS2iJExTlklLoAL,6MDME20pz9RveH9rEXvrOM,92,0.638,0.658,3,-6.318,1,0.0456,0.245,3.77e-06,0.0919,0.33,105.076
141,Too Much To Ask,Niall Horan,39jXnbACjiaiTwwhsr5sY5,1Hsdzj7Dlq2I7tHP7501T4,74,0.509,0.538,0,-6.456,1,0.0397,0.381,0,0.13,0.178,153.711
142,Home,"Machine Gun Kelly, X Ambassadors & Bebe Rexha",0OI7AFifLSoGzpb8bdBLLV,6TIYQ3jFPwQSRmorSezPxX,85,0.653,0.718,3,-5.232,0,0.213,0.00413,0,0.0537,0.216,82.034
143,Juice,Yo Gotti,1psC5iHzQxaTMZ5dWGfM6I,6Ha4aES39QiVjR0L2lwuwq,73,0.887,0.568,2,-5.853,1,0.323,0.00171,1.11e-05,0.0812,0.754,162.038
144,What About Us,P!nk,0Qh38w01QRXK6KHIv0e3hb,1KCSPY1glIKqW2TotWuXOR,83,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617
145,Look What You Made Me Do,Taylor Swift,1P17dC1amhFzptugyAO7Il,06HL4z0CvFAxyc27GXpf02,79,0.769,0.709,9,-6.432,0,0.139,0.189,1.72e-05,0.133,0.514,128.063
146,Light It Up,Luke Bryan,5w3NgfV8v1nNZFLUBlGHIL,0BvkDsjIUla7X0k6CSWh1I,75,0.602,0.929,6,-2.741,0,0.0839,0.118,0,0.103,0.677,130.024
147,Dusk Till Dawn,Zayn Featuring Sia,1j4kHkkpqZRBwE0A4CN4Yv,5ZsFI1h6hIdQRw2ti0hz81,91,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043
148,When We,Tank,2HWelwHQS4EdRqIycZOc3O,4mwXUEKaW4ftbncf9Hi58l,72,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863
149,Wanted You,NAV Featuring Lil Uzi Vert,790MhTXPFrYkrqCKvpg4t1,7rkW85dBwwrJtlHRDkJDAC,84,0.793,0.718,9,-4.966,0,0.0547,0.168,0,0.241,0.649,146.885
150,F**k Love,XXXTentacion Featuring Trippie Redd
151,All I Want For Christmas Is You,Mariah Carey,0bYg9bo50gSsH3LtXe2SQn,4iHNK0tOyZPYnBU7nGAgpQ,70,0.335,0.625,7,-7.462,1,0.0386,0.164,0,0.0708,0.346,150.277
152,Rockin' Around The Christmas Tree,Brenda Lee,28fuXrmmF9dYWx25dMW9dP,4cPHsZM98sKzmV26wlwD2W,52,0.676,0.56,8,-6.281,1,0.0611,0.652,0,0.462,0.828,141.285
153,It's The Most Wonderful Time Of The Year,Andy Williams,5hslUAKq9I9CG2bAulFkHN,4sj6D0zlMOl25nprDJBiU9,52,0.24,0.598,7,-8.435,1,0.037,0.766,0,0.117,0.776,202.082
154,The Christmas Song (Merry Christmas To You),Nat King Cole,1l2CvcIAL1MtPbtZhh0Z77,7v4imS0moSyGdXyLgVTIV7,48,0.359,0.15,1,-15.745,1,0.041,0.844,1.15e-06,0.108,0.204,139.208
155,A Holly Jolly Christmas,Burl Ives,33BcB8XVwJU4qB7bDSkVya,0MHgLfmQdutffmvWe5XBTN,49,0.665,0.363,0,-12.983,1,0.0318,0.644,0,0.15,0.824,140.296
156,The Race,Tay-K,3wGXyJGsCf1myH5MooQIqE,2ODbg2404zUzTi02qIPEjB,82,0.766,0.606,9,-6.064,1,0.456,0.00266,0,0.166,0.352,160.223
157,Eye 2 Eye,Huncho Jack Featuring Takeoff,4vwfOiyWxXeEdx4ejAJgdx,6extd4B6hl8VTmnlhpl2bY,74,0.811,0.65,2,-4.41,1,0.128,0.00125,0,0.102,0.179,146.028
158,Modern Slavery,Huncho Jack,7J6bnDDitOwfelaJNixHhL,6extd4B6hl8VTmnlhpl2bY,75,0.737,0.737,4,-3.72,0,0.238,0.00158,0,0.28,0.5,134.066
159,Thunder/Young Dumb & Broke (Medley),Imagine Dragons + Khalid
160,Black & Chinese,Huncho Jack,628Ueb4sRiXApObhcU9iPU,6extd4B6hl8VTmnlhpl2bY,74,0.663,0.842,1,-4.152,1,0.101,0.00277,0.000974,0.123,0.346,159.132
161,Dubai Shit,Huncho Jack Featuring Offset,6urLjX35oXXRYtcH1b3dCh,6extd4B6hl8VTmnlhpl2bY,77,0.767,0.529,5,-4.421,0,0.0495,0.0595,0,0.089,0.247,138.076
162,Huncho Jack,Huncho Jack,5vuiHi3QYbwcm1OKJOYnrf,6extd4B6hl8VTmnlhpl2bY,70,0.793,0.568,5,-3.528,0,0.0497,0.0079,0,0.185,0.0611,136.931
163,Motorcycle Patches,Huncho Jack,7g7raxdQpiLZT7aOlib4S1,6extd4B6hl8VTmnlhpl2bY,73,0.87,0.656,8,-5.081,1,0.117,0.0158,0,0.106,0.416,162.835
164,Saint,Huncho Jack,7foypmc7KZyU716Yv63BPe,6extd4B6hl8VTmnlhpl2bY,79,0.857,0.642,0,-3.656,1,0.0588,0.00823,0,0.106,0.0658,150.06
165,Walk On Water,Eminem Featuring Beyonce,7CcoUAtUcYhUfBsmtn0ajO,7dGJo4pcD2V6oG8kP0tJRR,72,0.56,0.439,9,-10.211,0,0.211,0.802,0,0.664,0.626,90.761
166,Last Christmas,Wham!,2FRnf9qhLbvw8fu4IBXx78,5lpH0xAS4fVfLkACg9DAuM,59,0.735,0.478,2,-12.472,1,0.0293,0.189,2.48e-06,0.355,0.947,107.682
167,Feliz Navidad,Jose Feliciano
168,Jingle Bell Rock,Bobby Helms,6xE98wKYt4vZk8j7cctjw8,38EmEgXkgK51MT2tPY0EoC,49,0.661,0.402,2,-11.954,1,0.0299,0.676,0,0.0556,0.822,119.585
169,Tennessee Rain,Addison Agen,54p39OJ544KF6iFeCzbVjs,6RXQBfRVogxi2L4UI57RTM,49,0.54,0.232,9,-6.953,1,0.0328,0.909,0,0.105,0.259,138.176
170,Wish I Didn't Love You,Chloe Kohanski
171,I Pray,Red Marlow,4cF4l5ShMLqMCFeabt8Xa6,5lQTiEDGcwZhSzNdzHDPsy,41,0.539,0.621,9,-5.321,1,0.029,0.0572,1.45e-06,0.101,0.271,133.838
172,Believe,Eminem,4iTyf5pLZMOR8YrEZgSopo,7dGJo4pcD2V6oG8kP0tJRR,70,0.884,0.483,1,-5.629,0,0.175,0.168,0,0.343,0.105,130.086
173,Dark Knight Dummo,Trippie Redd Featuring Travis Scott,3YeJXuRSNS5FYwOsDu44kD,6Xgp2XMz1fhVYe7i6yNAax,83,0.379,0.824,8,-2.881,0,0.0975,0.15,0,0.138,0.226,121.056
174,Humble.,Kendrick Lamar,7KXjTSCq5nL1LoYtL7XAwS,2YZyLoL8N0Wb9xBt1NhZWg,87,0.904,0.611,1,-6.842,0,0.0888,0.000259,2.03e-05,0.0976,0.4,150.02
175,There's Nothing Holdin' Me Back,Shawn Mendes,7JJmb5XwzOO8jgpou264Ml,7n2wHs1TKAczGzO7Dd2rGr,80,0.858,0.799,2,-4.034,1,0.0589,0.357,0,0.091,0.966,121.991
176,Go Legend,Big Sean & Metro Boomin Featuring Travis Scott,3wAI7MIQtTgwcRmwchPZBc,0c173mlxpT3dSFRgMO8XPh,75,0.653,0.577,1,-9.018,0,0.116,0.016,0,0.203,0.196,150.004
177,When It Rains It Pours,Luke Combs,1mMLMZYXkMueg65jRRWG1l,718COspgdWOnwOFpJHRZHS,81,0.551,0.801,6,-5.069,1,0.0303,0.013,6.03e-06,0.265,0.625,128.027
178,Unforgettable,Thomas Rhett,30MM5jWpUmOxtTNd9Ey5LZ,6x2LnllRG5uGarZMsD4iO8,81,0.663,0.738,7,-5.48,1,0.0303,0.032,0.000225,0.0856,0.825,130.02
179,Pull Up N Wreck,Big Sean & Metro Boomin Featuring 21 Savage,7DuvVy7JfFgXwWlVzyyPys,0c173mlxpT3dSFRgMO8XPh,74,0.487,0.435,10,-7.788,1,0.339,0.00707,0.000998,0.178,0.0849,172.951
180,Danger,Migos & Marshmello,0nhVrTiCGiGRCoZOJiWzm1,6oMuImdp5ZcFhWP0ESe6mG,78,0.814,0.743,9,-2.968,1,0.159,0.152,0,0.163,0.367,107.996
181,Untouchable,Eminem,6IvespQWGW4USXwexlVKDm,7dGJo4pcD2V6oG8kP0tJRR,63,0.641,0.889,7,-3.39,1,0.413,0.0829,0,0.133,0.634,85.803
182,Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",5u6vkDnOyaf8LsteDAj2ub,1URnnhqYAYcrqrcwql10ft,84,0.782,0.436,2,-7.033,1,0.155,0.331,1.3e-05,0.342,0.243,82.994
183,Jocelyn Flores,XXXTentacion,7m9OqQk4RVRkw9JJdeAw96,15UsOTVnJzReFVN1VCnxy4,91,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021
184,Faking It,Calvin Harris Featuring Kehlani & Lil Yachty,0pJPdSVti6cTM1Q6xYGmcf,7CajNmpbOovFoOoasH2HaY,73,0.776,0.589,9,-4.543,0,0.115,0.319,0,0.0715,0.668,120.034
185,Congratulations,Post Malone Featuring Quavo,3a1lNhkSLSkpJE4MSHpDu9,246dkjvS1zLTtiykXe5h60,87,0.627,0.812,6,-4.215,1,0.0358,0.198,0,0.212,0.504,123.071
186,Love So Soft,Kelly Clarkson,16QN8cBubEq706vNtPpOME,3BmGtnKgCSGYIUhmivXKWX,74,0.808,0.581,11,-5.43,1,0.07,0.0053,1.19e-05,0.0828,0.758,130.012
187,Transportin',Kodak Black,1WIZiOuNO3woKfdlSK2gNn,46SHBwWsqBkxI7EeeBEQG7,81,0.804,0.66,10,-4.86,0,0.0726,0.0319,0,0.103,0.257,94.053
188,Ask Me How I Know,Garth Brooks
189,Bella y Sensual,Romeo Santos Featuring Nicky Jam & Daddy Yankee,0ERbK7qVqveCaBWIiYCrl3,5lwmRuXgjX8xIwlnauTZIP,87,0.635,0.713,11,-6.909,1,0.0937,0.228,0,0.0506,0.749,179.864
190,Sauce It Up,Lil Uzi Vert,1uL78kFWxhz3umTMWJu8n5,4O15NlyKLIASxsJ0PrXPfz,81,0.813,0.528,6,-6.305,0,0.313,0.0715,0,0.125,0.131,79.532
191,Rake It Up,Yo Gotti Featuring Nicki Minaj,4knL4iPxPOZjQzTUlELGSY,6Ha4aES39QiVjR0L2lwuwq,83,0.91,0.444,1,-8.126,0,0.344,0.022,0,0.137,0.53,149.953
192,Praying,Kesha,79NlESqzFSW0hdBWgls4FX,6LqNN22kT3074XbTVUrhzX,79,0.565,0.381,10,-7.204,1,0.0302,0.48,0,0.109,0.325,73.483
193,Strip That Down,Liam Payne Featuring Quavo,4Ro98RCK90oHqqSZUnTFq5,5pUo3fmmHT8bhCyHE52hA6,81,0.87,0.488,6,-5.586,1,0.0537,0.221,0,0.0767,0.519,106.008
194,Do Re Mi,Blackbear,3Q3myFA7q4Op95DOpHplaY,2cFrymmkijnjDg9SS92EPM,80,0.742,0.599,8,-6.256,1,0.0465,0.00419,1.02e-05,0.126,0.154,110.977
195,Slow Hands,Niall Horan,27vTihlWXiz9f9lJM3XGVU,1Hsdzj7Dlq2I7tHP7501T4,76,0.726,0.429,0,-6.623,1,0.0519,0.0133,0,0.0574,0.871,85.899
196,Fix A Drink,Chris Janson,0s6OWiWGuiCcm1Muzch5A8,60gmlHZmT16wiO9GiXKYK9,67,0.563,0.887,1,-5.013,1,0.0857,0.0297,0,0.352,0.794,158.05
197,It's Everyday Bro,Jake Paul Featuring Team 10,4l62h4tiuUwn7eD6hxMlVQ,41hhOkoRcm7m4fE0g7t1sa,69,0.79,0.714,1,-7.86,0,0.202,0.00142,0,0.111,0.559,150.033
198,Go Flex,Post Malone,5yuShbu70mtHXY0yLzCQLQ,246dkjvS1zLTtiykXe5h60,83,0.662,0.496,5,-8.267,1,0.109,0.248,0,0.0769,0.133,81.951
199,Total Eclipse Of The Heart,Chloe Kohanski,1pFkLWesh2zpoFTs2g4SFt,0miRKHMzKK1xStb6AjWo7k,40,0.533,0.734,5,-5.226,1,0.027,0.0223,0,0.273,0.327,134.067
200,Perro Fiel,Shakira Featuring Nicky Jam,70lnL3QaSOIIyMa2X9aVRL,0EmeFodog0BfCgMzAIvKQp,86,0.75,0.76,1,-4.836,1,0.198,0.187,0,0.0548,0.893,183.817
201,Awful Things,Lil Peep,7Hr2XoaGpIMKbNXCZDZ3le,2kCcBybjl3SAtIcwdWpUe3,79,0.368,0.796,1,-4.923,0,0.0823,0.0157,0,0.0694,0.181,170.033
202,Relationship,Young Thug Featuring Future,25oOaleife6E2MIKmFkPvg,50co4Is1HCEo8bhOyUWKpn,83,0.842,0.597,2,-6.336,1,0.0627,0.00252,0,0.124,0.298,145.992
203,Every Little Thing,Carly Pearce,2wxfu24GQpEZQrjDJm5Ac1,4sIl4BTo9l9KqEi0Y3RE72,68,0.637,0.444,0,-6.355,1,0.0417,0.44,5.46e-06,0.0954,0.319,139.775
204,Glorious,Macklemore Featuring Skylar Grey,0CokSRCu5hZgPxcZBaEzVE,3JhNCzhSMTxs9WLGJJxWOY,86,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
205,Questions,Chris Brown,5XQMr19TL7Mfksq9zihbOu,7bXgB6jMjp9ATFy66eO08Z,80,0.614,0.598,10,-6.335,0,0.0561,0.00543,0,0.1,0.565,105.803
206,The Rest Of Our Life,Tim McGraw & Faith Hill,19P6cJstaoQJHtHW3HOGcg,6roFdX1y5BYSbp60OTJWMd,68,0.617,0.468,2,-6.908,1,0.0291,0.65,0,0.141,0.333,119.921
207,What Ifs,Kane Brown Featuring Lauren Alaina,7zVCrzzEJU7u24sbJPXA5W,3oSJ7TBVCWMDMiYjXNiCKE,81,0.612,0.799,10,-4.603,1,0.0275,0.00898,0,0.172,0.687,125.976
208,XO TOUR Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,4O15NlyKLIASxsJ0PrXPfz,92,0.732,0.75,11,-6.366,0,0.231,0.00264,0,0.109,0.401,155.096
209,Something Just Like This,The Chainsmokers & Coldplay,1dNIEtp7AY3oDAKCGg2XkH,69GGBxA162lTqCwzJG5jLp,82,0.607,0.649,11,-6.695,0,0.0362,0.0306,2.46e-05,0.174,0.505,102.996
210,Crew,GoldLink Featuring Brent Faiyaz & Shy Glizzy,15EPc80XuFrb2LmOzGjuRg,5XenQ7XfcvQdfIbpLEFaKQ,82,0.728,0.607,1,-8.417,0,0.132,0.133,0,0.0864,0.445,129.938
211,Call It What You Want,Taylor Swift,1GwMQaZz6Au3QLDbjbMdme,06HL4z0CvFAxyc27GXpf02,74,0.597,0.506,9,-9.897,1,0.114,0.197,9.82e-05,0.309,0.237,163.962
212,Rap Saved Me,"21 Savage, Offset & Metro Boomin Featuring Quavo",0tdCy39PgWN8LFWu34ORn3,1URnnhqYAYcrqrcwql10ft,78,0.845,0.399,1,-7.509,1,0.309,0.00525,0.74,0.102,0.148,143.049
213,Gorgeous,Taylor Swift,1ZY1PqizIl78geGM4xWlEA,06HL4z0CvFAxyc27GXpf02,75,0.797,0.532,7,-6.861,1,0.147,0.0672,1.02e-05,0.227,0.454,92.024
214,Smooth,Florida Georgia Line,31x4wWBghN7f5PiEZUmcAW,3b8QkneNDz4JHKKKlLgYZg,69,0.471,0.848,6,-5.355,1,0.0538,0.214,1.84e-05,0.658,0.332,161.049
215,The Plan,G-Eazy,7fOPVfABNLg3sxtgXBhBdp,02kJSzxNuaWGqwubyUba0Z,71,0.826,0.597,1,-7.807,1,0.432,0.00278,0,0.156,0.35,118.044
216,Patek Water,Future & Young Thug Featuring Offset,7r6LNJT2LqpLpEyZQJPygt,1RyvyyTE3xzB2ZywiAwp0i,76,0.86,0.561,6,-5.757,0,0.185,0.274,0,0.108,0.354,152.984
217,Wild Thoughts,DJ Khaled Featuring Rihanna & Bryson Tiller,45XhKYRRkyeqoW3teSOkCM,0QHgL1lAIqAw0HtD7YldmP,78,0.613,0.681,8,-3.089,1,0.0778,0.0287,0,0.126,0.619,97.621
218,Body Like A Back Road,Sam Hunt,7mldq42yDuxiUNn08nvzHO,2kucQ9jQwuD8jWdtR9Ef38,82,0.731,0.469,5,-7.226,1,0.0326,0.463,1.04e-06,0.103,0.631,98.963
219,My Choppa Hate N****s,21 Savage & Metro Boomin
220,Pray,Sam Smith,3n3b5WNEohHP7Ou4ndBo6b,2wY79sveU1sp5g7SokKOiI,72,0.637,0.448,4,-7.968,0,0.0617,0.224,0,0.0887,0.224,87.919
221,Mad Stalkers,"21 Savage, Offset & Metro Boomin",6HR1z11h0ROUlWP4Kx8Z7G,1URnnhqYAYcrqrcwql10ft,71,0.9,0.365,10,-6.395,0,0.235,0.147,0.185,0.179,0.136,135.003
222,Nightmare,Offset & Metro Boomin,7LAhKXDNWwq3CmnFP3UIOP,4DdkRBBYG6Yk9Ka8tdJ9BW,72,0.739,0.405,0,-10.897,1,0.0852,0.442,0.211,0.158,0.127,157.09
223,Location,Khalid,152lZdxL1OR0ZMW6KquMif,6LuN9FCkKOj5PcnpouEgny,88,0.736,0.449,1,-11.462,0,0.425,0.33,0.000162,0.0898,0.326,80.126
224,Heartache On The Dance Floor,Jon Pardi,0w3Q14i073jLoew1hgJkwD,4MoAOfV4ROWofLG3a3hhBN,79,0.594,0.824,9,-4.252,1,0.0458,0.0617,0,0.0861,0.671,116.005
225,B.E.D.,Jacquees,21QaCM5SdwjGbAimqJUnmC,4tMm1dU6Gn04VAZ9ClHcIZ,72,0.73,0.473,1,-8.165,1,0.062,0.00505,0,0.0932,0.254,122.003
226,Too Hotty,"Quavo, Takeoff & Offset"
227,All The Pretty Girls,Kenny Chesney,66pxmg3Jhjm09tHoWR1wVR,3grHWM9bx2E9vwJCdlRv9O,71,0.612,0.848,6,-3.736,1,0.0368,0.00916,0,0.366,0.719,120.996
228,More Girls Like You,Kip Moore,73WWkaWkIRSP3MYGZ14aY4,2hJPr4lk7Q8SSvCVBl9fWM,72,0.551,0.716,2,-5.431,1,0.0305,0.00746,0,0.13,0.739,75.001
229,High End,Chris Brown Featuring Future & Young Thug,2XdgSB4TtzUHQYCMfSHbFI,7bXgB6jMjp9ATFy66eO08Z,67,0.725,0.503,10,-5.646,1,0.209,0.0144,1.52e-06,0.124,0.0636,153.047
230,Love Galore,SZA Featuring Travis Scott,0q75NwOoFiARAVp4EXU4Bs,7tYKF4w9nC0nq9CsPZTHyP,85,0.795,0.594,0,-6.2,1,0.0747,0.111,0,0.162,0.409,135.002
231,Butterfly Effect,Travis Scott,1yxgsra98r3qAtxqiGZPiX,0Y5tJX1MQlPlqiwlOH1tJY,88,0.763,0.598,11,-6.865,1,0.0539,0.0714,0,0.112,0.182,140.987
232,No Cap,Future & Young Thug,06Gyf2pFDVmN5K8XAawG96,1RyvyyTE3xzB2ZywiAwp0i,69,0.8,0.523,1,-6.578,1,0.107,0.00108,0,0.352,0.379,147.057
233,Feed Me Dope,Future,3lyeSiAIdLoZUHhV8psOTI,1RyvyyTE3xzB2ZywiAwp0i,68,0.853,0.688,8,-6.509,0,0.296,0.0118,0,0.151,0.565,150.012
234,Escapate Conmigo,Wisin Featuring Ozuna
235,All Da Smoke,Future & Young Thug,1wWRtPIKD7ZNvtsrzLyTev,1RyvyyTE3xzB2ZywiAwp0i,68,0.893,0.583,0,-6.862,1,0.341,0.0265,1.33e-05,0.149,0.115,147.0
236,It's A Vibe,"2 Chainz Featuring Ty Dolla $ign, Trey Songz & Jhene Aiko",6H0AwSQ20mo62jGlPGB8S6,17lzZA2AlOHwCwFALHttmp,81,0.841,0.516,11,-7.461,0,0.118,0.0263,0.00072,0.111,0.556,145.995
237,4 Da Gang,Future,3IJ6BBFLD2I2CH3hHFQj3O,1RyvyyTE3xzB2ZywiAwp0i,65,0.705,0.474,2,-7.534,1,0.355,0.0751,0,0.229,0.179,146.244
238,Friends,Justin Bieber + BloodPop,7iNIg7XDEaYECfWD5dJ9Va,1uNFoZAHBGtllmzznpCI3s,78,0.744,0.752,8,-5.316,1,0.0368,0.00398,0,0.307,0.65,104.99
239,Bedroom Floor,Liam Payne,1OG4nxGMy72EklX2DwcN3Z,5pUo3fmmHT8bhCyHE52hA6,74,0.597,0.68,1,-7.104,1,0.0769,0.322,0.000143,0.111,0.195,119.946
240,Three,Future & Young Thug,4W598w0KcHVG5Nwqk0qMpj,1RyvyyTE3xzB2ZywiAwp0i,63,0.725,0.692,5,-5.742,0,0.257,0.00841,0,0.0912,0.298,169.025
241,Say You Won't Let Go,James Arthur,5uCax9HTNlzGybIStD3vDh,4IWBUUAFIplrNtaOHcJPRM,86,0.358,0.557,10,-7.398,1,0.059,0.695,0,0.0902,0.494,85.043
242,No Promises,Cheat Codes Featuring Demi Lovato,5lNuqFVMca4vPupY10cH0J,7DMveApC7UnC2NPfPvlHSU,77,0.739,0.619,10,-6.669,1,0.162,0.0572,0,0.105,0.58,112.961
243,Small Town Boy,Dustin Lynch,2YMhrXQYKkm4kXLcXKKd5z,1dID9zgn0OV0Y8ud7Mh2tS,80,0.554,0.743,9,-6.016,1,0.0287,0.0251,0,0.359,0.673,72.997
244,Curve,Gucci Mane Featuring The Weeknd,2yuyaYAELoMG4ApV5wJsWR,13y7CgLHjMVRMDqxdx0Xdo,80,0.76,0.476,8,-8.103,1,0.241,0.294,0,0.1,0.354,147.01
245,Feels,"Calvin Harris Featuring Pharrell Williams, Katy Perry & Big Sean",5bcTCxgc7xVfSaMV3RuVke,7CajNmpbOovFoOoasH2HaY,84,0.893,0.745,11,-3.105,0,0.0571,0.0642,0,0.0943,0.872,101.018
246,Stunting Ain't Nuthin,Gucci Mane Featuring Slim Jxmmi & Young Dolph,17DjWsC0G9YQtAiepG3c5v,13y7CgLHjMVRMDqxdx0Xdo,67,0.86,0.71,7,-5.705,1,0.285,0.177,0,0.0865,0.764,122.993
247,They Don't Know,Jason Aldean,3bzE57iNavJJxXL9GgBiOK,3FfvYsEGaIb52QPXhg4DcH,66,0.434,0.921,10,-2.248,0,0.0688,0.0207,0.00209,0.116,0.426,171.945
248,Do I Make You Wanna,Billy Currington,3I7krC8kr0gFR7P6vInR1I,1By9QBFnjZAoI83BZppHlt,80,0.549,0.751,9,-5.423,1,0.0299,0.122,0,0.208,0.493,89.953
249,Almost Like Praying,Lin-Manuel Miranda Featuring Artists For Puerto Rico,3dskm5fAe8OkBtM9E0VVWx,4aXXDj9aZnlshx7mzj3W1N,57,0.471,0.791,5,-3.373,0,0.238,0.0198,0,0.232,0.507,188.36
250,Loyalty.,Kendrick Lamar Featuring Rihanna,6SwRhMLwNqEi6alNPVG00n,2YZyLoL8N0Wb9xBt1NhZWg,79,0.681,0.541,9,-8.926,0,0.055,0.0224,0,0.167,0.413,110.803
251,Dear Hate,Maren Morris Featuring Vince Gill,7zOoHxDt1duHL8czY7o7ab,6WY7D3jk8zTrHtmkqqo5GI,60,0.526,0.412,9,-9.292,1,0.0385,0.804,0,0.117,0.289,79.732
252,No Promises,A Boogie Wit da Hoodie,2BJpuAoDeQ1QuPvnryfAWK,31W5EY0aAly4Qieq6OFu6I,69,0.759,0.646,5,-7.815,0,0.304,0.0164,0,0.137,0.242,145.005
253,Say A',A Boogie Wit da Hoodie,3AMnOVxEHUgVrythGgqPhI,31W5EY0aAly4Qieq6OFu6I,75,0.831,0.814,5,-5.18,1,0.474,0.391,0,0.109,0.846,161.041
254,DNA,BTS,5SE57ljOIUJ1ybL9U6CuBH,3Nrfpe0tUJi4K4DXYWgMUX,82,0.598,0.775,1,-4.035,0,0.0545,0.022,0,0.0677,0.687,129.819
255,Redbone,Childish Gambino,3kxfsdsCpFgN412fpnW85Y,73sIBHcqh3Z3NyqHKZ7FOL,83,0.743,0.359,1,-10.401,1,0.0794,0.199,0.00611,0.137,0.587,160.083
256,Hi Bich,Bhad Bhabie,5JW8njiQorZ7m2VHYddTt6,7DuTB6wdzqFJGFLSH17k8e,73,0.924,0.387,8,-7.738,1,0.115,0.156,0.000331,0.0973,0.0624,120.014
257,Undefeated,A Boogie Wit da Hoodie Featuring 21 Savage,2vaMWMPMgsWX4fwJiKmdWm,31W5EY0aAly4Qieq6OFu6I,74,0.717,0.753,7,-4.609,0,0.311,0.293,0,0.158,0.631,169.857
258,Beast Mode,A Boogie Wit da Hoodie Featuring PnB Rock & YoungBoy Never Broke Again,1AH60dMaEfNjzDoUIFwIQi,31W5EY0aAly4Qieq6OFu6I,77,0.611,0.478,0,-5.839,1,0.107,0.035,0,0.107,0.138,172.076
259,It Ain't My Fault,Brothers Osborne,08wJ1B9yu9sPeoRa5fbpr3,39NR3AUhpbbqKM33vWn2fp,68,0.723,0.824,11,-5.911,0,0.0331,0.00155,0.167,0.333,0.76,123.011
260,No Such Thing As A Broken Heart,Old Dominion,0OlS52TmtK2gPaEtdmr7DN,6y8XlgIV8BLlIg1tT1R10i,74,0.65,0.782,8,-4.295,1,0.0721,0.295,0,0.107,0.944,171.988
261,Whatever You Need,Meek Mill Featuring Chris Brown & Ty Dolla $ign,6yMxfx9wpiuhhdb8vHDVMu,20sxb77xiYeusSH8cVdatc,73,0.519,0.57,1,-7.366,1,0.202,0.0254,0,0.0821,0.317,164.155
262,I'm The One,"DJ Khaled Featuring Justin Bieber, Quavo, Chance The Rapper & Lil Wayne",1jYiIOC5d6soxkJP81fxq2,0QHgL1lAIqAw0HtD7YldmP,79,0.599,0.667,7,-4.267,1,0.0367,0.0533,0,0.134,0.817,80.984
263,Stay,Zedd & Alessia Cara,6uBhi9gBXWjanegOb2Phh0,2qxJFvFYMEDqd7ui6kSAcq,80,0.457,0.627,5,-5.091,0,0.111,0.238,0,0.116,0.554,101.384
264,Felices Los 4,Maluma,0qYTZCo5Bwh1nsUFGZP3zn,1r4hJ1h58CWwUQe3MxPuau,87,0.755,0.789,5,-4.502,1,0.146,0.231,0,0.351,0.737,93.973
265,Back To You,Louis Tomlinson Featuring Bebe Rexha & Digital Farm Animals,7F9vK8hNFMml4GtHsaXui6,57WHJIHrjOE3iAxpihhMnp,86,0.683,0.53,5,-4.918,0,0.142,0.207,0,0.394,0.645,75.016
266,Fetish,Selena Gomez Featuring Gucci Mane,4lnAN2S1fcI0SjxEbksZVr,0C8ZW7ezQVs4URX5aX7Kqx,76,0.707,0.611,2,-4.474,1,0.0639,0.0198,3.59e-06,0.0651,0.285,123.006
267,Wish I Knew You,The Revivalists,2EWpa5XnAuSn0sIkSSIhYk,5kuJibJcwOC53s3OkoGMRA,72,0.651,0.716,0,-6.516,0,0.0258,0.13,0.0616,0.125,0.722,101.05
268,Mask Off,Future,0VgkVdmE4gld66l8iyGjgx,1RyvyyTE3xzB2ZywiAwp0i,87,0.833,0.434,2,-8.795,1,0.431,0.0102,0.0219,0.165,0.281,150.062
